episode_hash,task,task_description,lab,embodiment,num_frames,objects,rig_name,zarr_mp4_path,zarr_processed_path,canonical_task,split
2026-04-09-06-44-11-944488,fold_shirt,Smooth and fold a red shirt flat on an ironing board by pressing it down with both hands.,microagi,human_bimanual,627.0,,,s3://rldb/processed_v3/microagi/2026-04-09-06-44-11-944488.mp4,s3://rldb/processed_v3/microagi/2026-04-09-06-44-11-944488.zarr,fold_clothes,train
2026-04-09-06-44-59-755210,fold_shirt,Fold a red shirt on an ironing board by smoothing the fabric and folding the sleeves and sides inward.,microagi,human_bimanual,374.0,,,s3://rldb/processed_v3/microagi/2026-04-09-06-44-59-755210.mp4,s3://rldb/processed_v3/microagi/2026-04-09-06-44-59-755210.zarr,fold_clothes,train
2026-04-09-06-45-54-957299,fold_shirt,Fold a red shirt by bringing one side over and smoothing it flat on the table.,microagi,human_bimanual,1192.0,,,s3://rldb/processed_v3/microagi/2026-04-09-06-45-54-957299.mp4,s3://rldb/processed_v3/microagi/2026-04-09-06-45-54-957299.zarr,fold_clothes,train
2026-04-09-06-46-46-430416,fold_shirt,Fold a red shirt in half by bringing the sides together on a flat surface.,microagi,human_bimanual,1568.0,,,s3://rldb/processed_v3/microagi/2026-04-09-06-46-46-430416.mp4,s3://rldb/processed_v3/microagi/2026-04-09-06-46-46-430416.zarr,fold_clothes,train
2026-04-09-06-47-58-978870,fold_shirt,Fold the collar and upper portion of a red shirt laid flat on a table.,microagi,human_bimanual,168.0,,,s3://rldb/processed_v3/microagi/2026-04-09-06-47-58-978870.mp4,s3://rldb/processed_v3/microagi/2026-04-09-06-47-58-978870.zarr,fold_clothes,train
2026-04-09-06-49-23-679774,fold_shirt,Fold a red shirt by manipulating and tucking the sleeve on a flat surface.,microagi,human_bimanual,239.0,,,s3://rldb/processed_v3/microagi/2026-04-09-06-49-23-679774.mp4,s3://rldb/processed_v3/microagi/2026-04-09-06-49-23-679774.zarr,fold_clothes,train
2026-04-09-10-08-31-707482,fold_shirt,Fold a white shirt flat on a table by smoothing it and folding one side over toward the center.,microagi,human_bimanual,1310.0,,,s3://rldb/processed_v3/microagi/2026-04-09-10-08-31-707482.mp4,s3://rldb/processed_v3/microagi/2026-04-09-10-08-31-707482.zarr,fold_clothes,train
2026-04-09-10-13-40-246515,fold_shirt,Fold a white shirt on an ironing board by bringing one side over and smoothing the fabric flat.,microagi,human_bimanual,152.0,,,s3://rldb/processed_v3/microagi/2026-04-09-10-13-40-246515.mp4,s3://rldb/processed_v3/microagi/2026-04-09-10-13-40-246515.zarr,fold_clothes,train
2026-04-09-10-13-49-435759,fold_shirt,Fold a white shirt on an ironing board by smoothing and folding the fabric into a compact shape.,microagi,human_bimanual,443.0,,,s3://rldb/processed_v3/microagi/2026-04-09-10-13-49-435759.mp4,s3://rldb/processed_v3/microagi/2026-04-09-10-13-49-435759.zarr,fold_clothes,train
2026-04-09-10-48-47-494521,fold_shirt,Fold a patterned shirt on an ironing board by tucking the sleeves inward and folding the shirt in half into a compact rectangle.,microagi,human_bimanual,302.0,,,s3://rldb/processed_v3/microagi/2026-04-09-10-48-47-494521.mp4,s3://rldb/processed_v3/microagi/2026-04-09-10-48-47-494521.zarr,fold_clothes,train
2026-04-09-10-49-08-403401,fold_shirt,Fold a patterned shirt on an ironing board and stack it with another folded garment.,microagi,human_bimanual,367.0,,,s3://rldb/processed_v3/microagi/2026-04-09-10-49-08-403401.mp4,s3://rldb/processed_v3/microagi/2026-04-09-10-49-08-403401.zarr,fold_clothes,train
2026-04-09-11-17-39-696177,fold_shirt,Fold a floral-patterned shirt by pressing and smoothing it flat on an ironing board surface.,microagi,human_bimanual,1045.0,,,s3://rldb/processed_v3/microagi/2026-04-09-11-17-39-696177.mp4,s3://rldb/processed_v3/microagi/2026-04-09-11-17-39-696177.zarr,fold_clothes,train
2026-04-09-11-24-09-706555,fold_shirt,Smooth and flatten a white floral-patterned shirt on a table by pressing it down with both hands in preparation for folding.,microagi,human_bimanual,577.0,,,s3://rldb/processed_v3/microagi/2026-04-09-11-24-09-706555.mp4,s3://rldb/processed_v3/microagi/2026-04-09-11-24-09-706555.zarr,fold_clothes,train
2026-04-09-11-27-10-827986,fold_shirt,Fold a patterned shirt on a table by smoothing it flat and folding the sides toward the center.,microagi,human_bimanual,897.0,,,s3://rldb/processed_v3/microagi/2026-04-09-11-27-10-827986.mp4,s3://rldb/processed_v3/microagi/2026-04-09-11-27-10-827986.zarr,fold_clothes,train
2026-04-09-11-29-22-240905,fold_shirt,Fold a patterned shirt on a flat surface by folding the sleeves inward and folding the body in half.,microagi,human_bimanual,345.0,,,s3://rldb/processed_v3/microagi/2026-04-09-11-29-22-240905.mp4,s3://rldb/processed_v3/microagi/2026-04-09-11-29-22-240905.zarr,fold_clothes,train
2026-04-09-11-30-01-494984,fold_shirt,Fold a floral-patterned shirt on a table into a compact folded shape.,microagi,human_bimanual,343.0,,,s3://rldb/processed_v3/microagi/2026-04-09-11-30-01-494984.mp4,s3://rldb/processed_v3/microagi/2026-04-09-11-30-01-494984.zarr,fold_clothes,train
2026-04-09-11-43-40-507200,fold_shirt,Fold a striped shirt by bringing the collar and upper portion over the body of the shirt laid flat on a surface.,microagi,human_bimanual,487.0,,,s3://rldb/processed_v3/microagi/2026-04-09-11-43-40-507200.mp4,s3://rldb/processed_v3/microagi/2026-04-09-11-43-40-507200.zarr,fold_clothes,train
2026-04-09-14-07-31-455939,fold_shirt,Fold a red shirt flat on a table by pressing and smoothing the fabric with both hands.,microagi,human_bimanual,324.0,,,s3://rldb/processed_v3/microagi/2026-04-09-14-07-31-455939.mp4,s3://rldb/processed_v3/microagi/2026-04-09-14-07-31-455939.zarr,fold_clothes,train
2026-04-11-09-01-34-633872,fold_shirt,Fold a blue shirt by tucking the sleeves inward and folding it in half on a flat surface.,microagi,human_bimanual,176.0,,,s3://rldb/processed_v3/microagi/2026-04-11-09-01-34-633872.mp4,s3://rldb/processed_v3/microagi/2026-04-11-09-01-34-633872.zarr,fold_clothes,train
2026-04-11-09-01-46-903872,fold_shirt,Fold a blue shirt on a bed by folding it lengthwise and then into a compact square bundle.,microagi,human_bimanual,167.0,,,s3://rldb/processed_v3/microagi/2026-04-11-09-01-46-903872.mp4,s3://rldb/processed_v3/microagi/2026-04-11-09-01-46-903872.zarr,fold_clothes,train
2026-04-11-09-01-53-072205,fold_shirt,Fold a navy shirt on a bed into a compact folded shape.,microagi,human_bimanual,170.0,,,s3://rldb/processed_v3/microagi/2026-04-11-09-01-53-072205.mp4,s3://rldb/processed_v3/microagi/2026-04-11-09-01-53-072205.zarr,fold_clothes,train
2026-04-18-22-29-28-413047,fold_shirt,Fold a green floral shirt on an ironing board by tucking and folding the bottom edge inward.,microagi,human_bimanual,519.0,,,s3://rldb/processed_v3/microagi/2026-04-18-22-29-28-413047.mp4,s3://rldb/processed_v3/microagi/2026-04-18-22-29-28-413047.zarr,fold_clothes,train
2026-04-27-15-50-48-559035,fold_shirt,Fold a checkered shirt on a flat surface by folding in the sleeves and arranging the body into a compact folded shape.,microagi,human_bimanual,561.0,,,s3://rldb/processed_v3/microagi/2026-04-27-15-50-48-559035.mp4,s3://rldb/processed_v3/microagi/2026-04-27-15-50-48-559035.zarr,fold_clothes,train
2026-05-16-12-20-41-386502,fold_shirt,Fold a shirt on an ironing board into a compact rectangular shape.,microagi,human_bimanual,1071.0,,,s3://rldb/processed_v3/microagi/2026-05-16-12-20-41-386502.mp4,s3://rldb/processed_v3/microagi/2026-05-16-12-20-41-386502.zarr,fold_clothes,train
2026-05-20-07-26-44-256960,fold_shirt,Fold a polka-dot shirt in half on a bed and press it flat into a folded rectangle.,microagi,human_bimanual,317.0,,,s3://rldb/processed_v3/microagi/2026-05-20-07-26-44-256960.mp4,s3://rldb/processed_v3/microagi/2026-05-20-07-26-44-256960.zarr,fold_clothes,train
2026-05-20-07-26-55-954674,fold_shirt,Fold a polka-dot shirt on a bed into a compact rectangular shape.,microagi,human_bimanual,1009.0,,,s3://rldb/processed_v3/microagi/2026-05-20-07-26-55-954674.mp4,s3://rldb/processed_v3/microagi/2026-05-20-07-26-55-954674.zarr,fold_clothes,train
2026-05-20-07-27-54-641482,fold_shirt,Fold a patterned shirt on a bed into a compact rectangular shape by bringing in the sides and sleeves.,microagi,human_bimanual,411.0,,,s3://rldb/processed_v3/microagi/2026-05-20-07-27-54-641482.mp4,s3://rldb/processed_v3/microagi/2026-05-20-07-27-54-641482.zarr,fold_clothes,train
2026-05-20-07-28-09-412315,fold_shirt,Fold a polka-dot shirt flat on a bed by smoothing and pressing it into a folded shape.,microagi,human_bimanual,410.0,,,s3://rldb/processed_v3/microagi/2026-05-20-07-28-09-412315.mp4,s3://rldb/processed_v3/microagi/2026-05-20-07-28-09-412315.zarr,fold_clothes,train
2026-05-20-07-28-48-801208,fold_shirt,Fold a polka-dot shirt on a bed by smoothing it flat and folding it into a compact rectangle.,microagi,human_bimanual,757.0,,,s3://rldb/processed_v3/microagi/2026-05-20-07-28-48-801208.mp4,s3://rldb/processed_v3/microagi/2026-05-20-07-28-48-801208.zarr,fold_clothes,train
2026-05-20-07-29-31-263237,fold_shirt,Fold a polka-dot shirt flat on a bed by smoothing and pressing it with both hands into a folded shape.,microagi,human_bimanual,1417.0,,,s3://rldb/processed_v3/microagi/2026-05-20-07-29-31-263237.mp4,s3://rldb/processed_v3/microagi/2026-05-20-07-29-31-263237.zarr,fold_clothes,train
2026-05-20-07-31-03-952703,fold_shirt,Fold a patterned shirt flat on a bed surface.,microagi,human_bimanual,444.0,,,s3://rldb/processed_v3/microagi/2026-05-20-07-31-03-952703.mp4,s3://rldb/processed_v3/microagi/2026-05-20-07-31-03-952703.zarr,fold_clothes,train
2026-05-23-14-41-03-105724,fold_shirt,Fold a black shirt on a bed into a compact rectangular shape.,microagi,human_bimanual,171.0,,,s3://rldb/processed_v3/microagi/2026-05-23-14-41-03-105724.mp4,s3://rldb/processed_v3/microagi/2026-05-23-14-41-03-105724.zarr,fold_clothes,train
2026-05-25-05-51-19-157122,fold_shirt,Fold a checkered shirt on a flat surface by smoothing it flat and folding the sides inward into a compact folded shape.,microagi,human_bimanual,358.0,,,s3://rldb/processed_v3/microagi/2026-05-25-05-51-19-157122.mp4,s3://rldb/processed_v3/microagi/2026-05-25-05-51-19-157122.zarr,fold_clothes,train
2026-05-25-05-51-49-068788,fold_shirt,Fold a plaid shirt flat on a table into a neat rectangular shape.,microagi,human_bimanual,347.0,,,s3://rldb/processed_v3/microagi/2026-05-25-05-51-49-068788.mp4,s3://rldb/processed_v3/microagi/2026-05-25-05-51-49-068788.zarr,fold_clothes,train
2026-05-25-05-52-48-358145,fold_shirt,"Fold a plaid shirt on a table into a compact, folded shape.",microagi,human_bimanual,1044.0,,,s3://rldb/processed_v3/microagi/2026-05-25-05-52-48-358145.mp4,s3://rldb/processed_v3/microagi/2026-05-25-05-52-48-358145.zarr,fold_clothes,train
2026-05-25-05-53-26-739811,fold_shirt,Fold a plaid shirt on a flat surface into a compact folded shape.,microagi,human_bimanual,517.0,,,s3://rldb/processed_v3/microagi/2026-05-25-05-53-26-739811.mp4,s3://rldb/processed_v3/microagi/2026-05-25-05-53-26-739811.zarr,fold_clothes,train
2026-06-03-18-05-57-435156,fold_shirt,Fold a shirt on a table by folding the sleeves inward and arranging the body into a compact folded shape.,microagi,human_bimanual,1372.0,,,s3://rldb/processed_v3/microagi/2026-06-03-18-05-57-435156.mp4,s3://rldb/processed_v3/microagi/2026-06-03-18-05-57-435156.zarr,fold_clothes,train
2026-06-03-18-08-02-348081,fold_shirt,Fold a button-up shirt on a table by smoothing the fabric and folding it into a compact shape.,microagi,human_bimanual,350.0,,,s3://rldb/processed_v3/microagi/2026-06-03-18-08-02-348081.mp4,s3://rldb/processed_v3/microagi/2026-06-03-18-08-02-348081.zarr,fold_clothes,train
2026-06-03-18-08-14-416014,fold_shirt,Fold a button-up shirt on a flat surface by folding sleeves inward and folding the shirt in half.,microagi,human_bimanual,987.0,,,s3://rldb/processed_v3/microagi/2026-06-03-18-08-14-416014.mp4,s3://rldb/processed_v3/microagi/2026-06-03-18-08-14-416014.zarr,fold_clothes,train
2026-06-03-18-08-49-052916,fold_shirt,Fold a button-up shirt on a flat surface by folding the sleeves and sides inward to create a compact folded shape.,microagi,human_bimanual,167.0,,,s3://rldb/processed_v3/microagi/2026-06-03-18-08-49-052916.mp4,s3://rldb/processed_v3/microagi/2026-06-03-18-08-49-052916.zarr,fold_clothes,train
2026-06-03-18-09-08-554946,fold_shirt,Fold a button-up shirt by tucking the sleeves inward and folding the body in half on a flat surface.,microagi,human_bimanual,153.0,,,s3://rldb/processed_v3/microagi/2026-06-03-18-09-08-554946.mp4,s3://rldb/processed_v3/microagi/2026-06-03-18-09-08-554946.zarr,fold_clothes,train
2026-06-12-17-25-28-102710,fold_shirt,Fold a blue shirt by bringing one side over and smoothing it flat on the bed.,microagi,human_bimanual,169.0,,,s3://rldb/processed_v3/microagi/2026-06-12-17-25-28-102710.mp4,s3://rldb/processed_v3/microagi/2026-06-12-17-25-28-102710.zarr,fold_clothes,train
2026-06-14-05-15-03-066945,fold_shirt,Fold a gray shirt on a bed into a compact rectangular shape.,microagi,human_bimanual,1832.0,,,s3://rldb/processed_v3/microagi/2026-06-14-05-15-03-066945.mp4,s3://rldb/processed_v3/microagi/2026-06-14-05-15-03-066945.zarr,fold_clothes,train
2026-06-18-10-48-09-187757,fold_shirt,Fold a blue checkered shirt on a wooden table by spreading it flat and folding it into a compact shape.,microagi,human_bimanual,598.0,,,s3://rldb/processed_v3/microagi/2026-06-18-10-48-09-187757.mp4,s3://rldb/processed_v3/microagi/2026-06-18-10-48-09-187757.zarr,fold_clothes,train
2026-06-19-04-48-14-780545,fold_shirt,"Spread and smooth a red checkered shirt flat on an ironing board, preparing it for ironing.",microagi,human_bimanual,814.0,,,s3://rldb/processed_v3/microagi/2026-06-19-04-48-14-780545.mp4,s3://rldb/processed_v3/microagi/2026-06-19-04-48-14-780545.zarr,fold_clothes,train
2026-06-19-04-53-41-909146,fold_shirt,Fold a red checkered shirt flat on an ironing board by smoothing and pressing the fabric with both hands.,microagi,human_bimanual,195.0,,,s3://rldb/processed_v3/microagi/2026-06-19-04-53-41-909146.mp4,s3://rldb/processed_v3/microagi/2026-06-19-04-53-41-909146.zarr,fold_clothes,train
2026-06-19-04-53-57-752479,fold_shirt,Fold a pink checkered shirt on an ironing board into a compact folded shape.,microagi,human_bimanual,699.0,,,s3://rldb/processed_v3/microagi/2026-06-19-04-53-57-752479.mp4,s3://rldb/processed_v3/microagi/2026-06-19-04-53-57-752479.zarr,fold_clothes,train
2026-04-01-11-01-30-651817,fold_white_shirt,Fold a white shirt into a compact rectangular shape on a flat surface.,microagi,human_bimanual,1497.0,,,s3://rldb/processed_v3/microagi/2026-04-01-11-01-30-651817.mp4,s3://rldb/processed_v3/microagi/2026-04-01-11-01-30-651817.zarr,fold_clothes,train
2026-04-01-13-07-23-396504,fold_white_shirt,Fold a white shirt by smoothing it flat and folding the fabric into a compact shape.,microagi,human_bimanual,154.0,,,s3://rldb/processed_v3/microagi/2026-04-01-13-07-23-396504.mp4,s3://rldb/processed_v3/microagi/2026-04-01-13-07-23-396504.zarr,fold_clothes,train
2026-04-01-13-07-30-766504,fold_white_shirt,Fold a white shirt by smoothing and folding it flat on a surface.,microagi,human_bimanual,444.0,,,s3://rldb/processed_v3/microagi/2026-04-01-13-07-30-766504.mp4,s3://rldb/processed_v3/microagi/2026-04-01-13-07-30-766504.zarr,fold_clothes,train
2026-04-01-13-09-58-887194,fold_white_shirt,"Fold a white shirt on a table, tucking sleeves and folding it into a compact rectangular shape.",microagi,human_bimanual,1031.0,,,s3://rldb/processed_v3/microagi/2026-04-01-13-09-58-887194.mp4,s3://rldb/processed_v3/microagi/2026-04-01-13-09-58-887194.zarr,fold_clothes,train
2026-04-01-13-10-35-875527,fold_white_shirt,"Fold a white t-shirt by smoothing it flat, folding the sleeves inward, and bringing the sides together into a folded shape.",microagi,human_bimanual,1253.0,,,s3://rldb/processed_v3/microagi/2026-04-01-13-10-35-875527.mp4,s3://rldb/processed_v3/microagi/2026-04-01-13-10-35-875527.zarr,fold_clothes,train
2026-04-01-13-11-19-034838,fold_white_shirt,Fold a white shirt on a table into a compact rectangular shape.,microagi,human_bimanual,1289.0,,,s3://rldb/processed_v3/microagi/2026-04-01-13-11-19-034838.mp4,s3://rldb/processed_v3/microagi/2026-04-01-13-11-19-034838.zarr,fold_clothes,train
2026-04-01-14-01-16-459948,fold_white_shirt,Fold a white shirt on a flat surface by smoothing it flat and folding the sleeves and body into a compact shape.,microagi,human_bimanual,789.0,,,s3://rldb/processed_v3/microagi/2026-04-01-14-01-16-459948.mp4,s3://rldb/processed_v3/microagi/2026-04-01-14-01-16-459948.zarr,fold_clothes,train
2026-04-01-14-01-51-913282,fold_white_shirt,Fold a white shirt on a flat surface by smoothing the fabric and folding it into a compact rectangular shape.,microagi,human_bimanual,328.0,,,s3://rldb/processed_v3/microagi/2026-04-01-14-01-51-913282.mp4,s3://rldb/processed_v3/microagi/2026-04-01-14-01-51-913282.zarr,fold_clothes,train
2026-04-01-14-03-43-513134,fold_white_shirt,"Fold a white shirt on a flat surface by folding the sides and sleeves inward, then folding it in half into a compact rectangle.",microagi,human_bimanual,859.0,,,s3://rldb/processed_v3/microagi/2026-04-01-14-03-43-513134.mp4,s3://rldb/processed_v3/microagi/2026-04-01-14-03-43-513134.zarr,fold_clothes,train
2026-04-01-14-28-08-439940,fold_white_shirt,Fold a white shirt by adjusting and aligning the collar and placket area on a flat surface.,microagi,human_bimanual,348.0,,,s3://rldb/processed_v3/microagi/2026-04-01-14-28-08-439940.mp4,s3://rldb/processed_v3/microagi/2026-04-01-14-28-08-439940.zarr,fold_clothes,train
2026-04-01-17-27-48-137870,fold_white_shirt,Fold the collar of a white shirt by manipulating the fabric with both hands to align and crease the collar edges.,microagi,human_bimanual,605.0,,,s3://rldb/processed_v3/microagi/2026-04-01-17-27-48-137870.mp4,s3://rldb/processed_v3/microagi/2026-04-01-17-27-48-137870.zarr,fold_clothes,train
